 23 70 618 2.89 289000
 23 70 619 2.89 289000
 23 70 620 2.89 289000
 23 70 621 2.89 289000
 23 70 622 2.39 289020
 23 70 623 2.59 289000
 23 70 624 2.59 289060
 23 70 625 2.59 289000
 23 70 626 2.99 299000
 23 70 627 2.99 299000
 23 70 628 2.99 299000
 23 70 629 2.99 299000
 23 70 630 2.99 299000
 23 70 631 2.99 299000
 23 70 632 2.29 299000
 23 70 633 2.29 299000
 23 70 634 2.29 299000
 23 70 635 2.99 299000
 23 70 636 2.99 299000
 23 70 637 2.99 299000
 23 70 638 2.99 299000
 23 70 639 2.99 299000
 23 70 640 2.59 269000
 23 70 641 2.59 269000
 23 70 642 2.59 269000
 23 70 643 2.69 269000
 23 70 644 1.99 269002
 23 70 645 2.69 269020
 23 70 646 2.69 269000
 23 70 647 2.69 269000
 23 70 648 2.69 269000
 23 70 649 2.69 269000
 23 70 650 2.69 269000
 23 70 651 2.69 269000
 23 70 652 2.69 269000
 23 70 653 2.69 269000
 23 70 654 2.69 269000
 23 70 655 2.29 269001
 23 70 656 2.29 269000
 23 70 657 2.69 269040
 23 70 658 2.69 269000
 23 70 659 2.69 269000
 23 70 660 2.69 269000
 23 70 661 2.69 269000
 23 70 662 2.69 269000
 23 70 663 2.69 269000
 23 70 664 1.99 269040
 23 70 665 2.39 269040
 23 70 666 2.69 269000
 23 70 667 2.39 269000
 23 70 668 2.39 269000
 23 70 669 2.39 269000
 25 70 592 1.69 169000
 25 70 593 1.69 169000
 25 70 594 1.69 169000
 25 70 595 1.69 169000
 25 70 596 1.69 169000
 25 70 597 1.69 169000
 25 70 598 1.69 169000
 25 70 599 1.69 169000
 25 70 600 1.69 169000
 25 70 601 1.69 169000
 25 70 602 1.69 169000
 25 70 603 1.69 169000
 25 70 604 1.69 169000
 25 70 605 1.69 169000
 25 70 606 1.69 169000
 25 70 607 1.69 169000
 25 70 608 1.69 169000
 25 70 609 1.69 169000
 25 70 610 1.69 169000
 25 70 611 1.69 169000
 25 70 612 1.69 169000
 25 70 613 1.69 169000
 25 70 614 1.69 169000
 25 70 615 1.69 169000
 25 70 616 1.69 169000
 25 70 617 1.69 169000
 25 70 618 1.69 169000
 25 70 619 1.69 169000
 25 70 620 1.69 169000
 25 70 621 1.69 169000
 25 70 622 1.69 169000
 25 70 623 1.69 169000
 25 70 624 1.69 169000
 25 70 625 1.69 169000
 25 70 626 1.69 169000
 25 70 627 1.69 169000
 25 70 628 1.69 169000
 25 70 629 1.69 169000
 25 70 630 1.69 169000
 25 70 631 1.69 169000
 25 70 632 1.69 169000
 25 70 633 1.69 169000
 25 70 634 1.69 169000
 25 70 635 1.69 169000
 25 70 636 1.69 169000
 25 70 637 1.69 169000
 25 70 638 1.69 169000
 25 70 639 1.69 169000
 25 70 640 1.69 169000
 25 70 641 1.69 169000
 25 70 642 1.69 169000
 25 70 643 1.69 169000
 25 70 644 1.69 169000
 25 70 645 1.69 169000
 25 70 646 1.69 169000
 25 70 647 1.69 169000
 25 70 648 1.69 169000
 25 70 649 1.69 169000
 25 70 650 1.69 169000
 25 70 651 1.69 169000
 25 70 652 1.69 169000
 25 70 653 1.69 169000
 25 70 654 1.69 169000
 25 70 655 1.69 169000
 25 70 656 1.69 169000
 25 70 657 1.69 169000
 25 70 658 1.69 169000
 25 70 659 1.69 169000
 25 70 660 1.69 169000
 25 70 661 1.69 169000
 25 70 662 1.69 169000
 25 70 663 1.69 169000
 25 70 664 1.69 169000
 25 70 665 1.69 169000
 25 70 666 1.69 169000
 25 70 667 1.69 169000
 25 70 668 1.69 169000
 25 70 669 1.69 169000
 26 70 592 2.39 239004
 26 70 593 2.59 259000
 26 70 594 2.89 289000
 26 70 595 2.89 289000
 26 70 596 2.59 289000
 26 70 597 2.89 289000
 26 70 598 2.89 289000
 26 70 599 2.89 289000
 26 70 600 2.89 289000
 26 70 601 2.89 289000
 26 70 602 2.89 289000
 26 70 603 2.89 289000
 26 70 604 2.89 289000
 26 70 605 2.89 289000
 26 70 606 2.89 289000
 26 70 607 2.89 289000
 26 70 608 2.89 289020
 26 70 609 2.89 289000
 26 70 610 2.19 289020
 26 70 611 2.19 289004
 26 70 612 2.59 289000
 26 70 613 2.89 289000
 26 70 614 2.89 289000
 26 70 615 2.89 289000
 26 70 616 2.89 289000
 26 70 617 2.89 289000
 26 70 618 2.89 289000
 26 70 619 2.89 289000
 26 70 620 2.89 289000
 26 70 621 2.89 289000
 26 70 622 2.39 289030
 26 70 623 2.59 289020
 26 70 624 2.59 289000
 26 70 625 2.59 289000
 26 70 626 2.99 299000
 26 70 627 2.99 299000
 26 70 628 2.99 299000
 26 70 629 2.99 299000
 26 70 630 2.99 299000
 26 70 631 2.99 299000
 26 70 632 2.29 299000
 26 70 633 2.29 299000
 26 70 634 2.29 299000
 26 70 635 2.99 299000
 26 70 636 2.99 299000
 26 70 637 2.99 299000
 26 70 638 2.99 299000
 26 70 639 2.99 299000
 26 70 640 2.59 269000
 26 70 641 2.59 269000
 26 70 642 2.59 269000
 26 70 643 2.69 269000
 26 70 644 1.99 269002
 26 70 645 2.69 269020
 26 70 646 2.69 269000
 26 70 647 2.69 269000
 26 70 648 2.69 269000
 26 70 649 2.69 269000
 26 70 650 2.69 269000
 26 70 651 2.69 269000
 26 70 652 2.69 269000
 26 70 653 2.69 269000
 26 70 654 2.69 269000
 26 70 655 2.29 269001
 26 70 656 2.29 269000
 26 70 657 2.69 269000
 26 70 658 2.69 269000
 26 70 659 2.19 269000
 26 70 660 2.19 269000
 26 70 661 2.67 267000
 26 70 662 0.00 267000
 26 70 663 0.00 267000
 26 70 664 0.00 267000
 26 70 665 0.00 267000
 26 70 666 2.67 267000
 26 70 667 0.00 267000
 26 70 668 0.00 267000
 26 70 669 0.00 267000
 27 70 592 3.99 399000
 27 70 593 3.99 399000
 27 70 594 3.99 399000
 27 70 595 3.99 399000
 27 70 596 3.99 399000
 27 70 597 3.99 399000
 27 70 598 3.99 399000
 27 70 599 3.99 399000
 27 70 600 3.99 399000
 27 70 601 2.99 399004
 27 70 602 2.99 399004
 27 70 603 3.99 399000
 27 70 604 3.99 399000
 27 70 605 3.99 399000
 27 70 606 3.99 399000
 27 70 607 3.99 399000
 27 70 608 3.99 399000
 27 70 609 3.99 399000
 27 70 610 3.99 399000
 27 70 611 3.99 399000
 27 70 612 3.99 399000
 27 70 613 3.99 399000
 27 70 614 3.99 399000
 27 70 615 3.99 399000
 27 70 616 3.99 399000
 27 70 617 3.99 399000
 27 70 618 3.99 399000
 27 70 619 3.99 399000
 27 70 620 3.99 399000
 27 70 621 3.99 399000
 27 70 622 3.99 399000
 27 70 623 3.99 399000
 27 70 624 3.99 399000
 27 70 625 3.99 399000
 27 70 626 4.19 419000
 27 70 627 4.19 419000
 27 70 628 4.19 419000
 27 70 629 4.19 419000
 27 70 630 4.19 419000
 27 70 631 4.19 419000
 27 70 632 4.19 419000
 27 70 633 4.19 419000
 27 70 634 4.19 419000
 27 70 635 4.19 419000
 27 70 636 4.19 419000
 27 70 637 4.19 419000
 27 70 638 4.19 419000
 27 70 639 4.19 419000
 27 70 640 3.59 359000
 27 70 641 3.59 359000
 27 70 642 3.59 359000
 27 70 643 3.59 359000
 27 70 644 3.59 359000
 27 70 645 3.59 359000
 27 70 646 3.59 359000
 27 70 647 3.29 359001
 27 70 648 3.29 359000
 27 70 649 3.59 359020
 27 70 650 3.59 359000
 27 70 651 3.59 359000
 27 70 652 3.59 359000
 27 70 653 3.59 359000
 27 70 654 3.59 359000
 27 70 655 3.59 359000
 27 70 656 3.59 359000
 27 70 657 3.59 359000
 27 70 658 3.59 359000
 27 70 659 3.59 359000
 27 70 660 3.59 359000
 27 70 661 3.59 359000
 27 70 662 3.59 359000
 27 70 663 3.59 359000
 27 70 664 3.59 359000
 27 70 665 3.59 359000
 27 70 666 3.59 359000
 27 70 667 3.69 369000
 27 70 668 3.69 369000
 27 70 669 3.69 369000
 29 70 592 2.39 239004
 29 70 593 2.59 259000
 29 70 594 2.89 289000
 29 70 595 2.89 289000
 29 70 596 2.59 289000
 29 70 597 2.89 289000
 29 70 598 2.89 289000
 29 70 599 2.89 289000
 29 70 600 2.89 289000
 29 70 601 2.89 289000
 29 70 602 2.89 289000
 29 70 603 2.89 289000
 29 70 604 2.89 289000
 29 70 605 2.89 289000
 29 70 606 2.89 289000
 29 70 607 2.89 289000
 29 70 608 2.89 289000
 29 70 609 2.89 289000
 29 70 610 2.19 289004
 29 70 611 2.19 289004
 29 70 612 2.59 289000
 29 70 613 2.89 289000
 29 70 614 2.89 289000
 29 70 615 2.89 289000
 29 70 616 2.89 289000
 29 70 617 2.89 289000
 29 70 618 2.89 289000
 29 70 619 2.89 289000
 29 70 620 2.89 289000
 29 70 621 2.89 289000
 29 70 622 2.39 289030
 29 70 623 2.59 289020
 29 70 624 2.59 289000
 29 70 625 2.59 289000
 29 70 626 2.99 299000
 29 70 627 2.99 299000
 29 70 628 2.99 299000
 29 70 629 2.99 299000
 29 70 630 2.99 299000
 29 70 631 2.99 299000
 29 70 632 2.29 299000
 29 70 633 2.29 299000
 29 70 634 2.29 299000
 29 70 635 2.99 299000
 29 70 636 2.99 299000
 29 70 637 2.99 299000
 29 70 638 2.99 299000
 29 70 639 2.99 299000
 29 70 640 2.59 269000
 29 70 641 2.59 269000
 29 70 642 2.59 269000
 29 70 643 2.69 269000
 29 70 644 1.99 269002
 29 70 645 2.69 269000
 29 70 646 2.69 269000
 29 70 647 2.69 269000
 29 70 648 2.69 269000
 29 70 649 2.69 269000
 29 70 650 2.69 269000
 29 70 651 2.69 269000
 29 70 652 2.69 269000
 29 70 653 2.69 269000
 29 70 654 2.69 269000
 29 70 655 2.29 269001
 29 70 656 2.29 269000
 29 70 657 2.69 269000
 29 70 658 2.69 269000
 29 70 659 2.69 269000
 29 70 660 2.69 269000
 29 70 661 2.69 269000
 29 70 662 2.69 269000
 29 70 663 2.69 269000
 29 70 664 1.99 269040
 29 70 665 2.39 269040
 29 70 666 2.69 269000
 29 70 667 2.39 269000
 29 70 668 2.39 269000
 29 70 669 2.39 269000
 30 70 592 0.00      0
 30 70 593 0.00      0
 30 70 594 0.00      0
 30 70 595 0.00      0
 30 70 596 0.99  99200
 30 70 597 0.99  99200
 30 70 598 0.99  99200
 30 70 599 0.99  99200
 30 70 600 0.99  99200
 30 70 601 0.99  99200
 30 70 602 0.99  99200
 30 70 603 0.99  99200
 30 70 604 0.99  99200
 30 70 605 0.99  99200
 30 70 606 0.99  99200
 30 70 607 0.99  99200
 30 70 608 0.99  99200
 30 70 609 0.99  99200
 30 70 610 0.99  99200
 30 70 611 0.99  99200
 30 70 612 0.99  99200
 30 70 613 0.99  99200
 30 70 614 0.99  99200
 30 70 615 0.99  99200
 30 70 616 0.99  99200
 30 70 617 0.99  99200
 30 70 618 0.99  99200
 30 70 619 0.99  99200
 30 70 620 0.99  99200
 30 70 621 0.99  99200
 30 70 622 0.99  99200
 30 70 623 0.99  99200
 30 70 624 0.99  99200
 30 70 625 0.99  99200
 30 70 626 0.99  99200
 30 70 627 0.99  99200
 30 70 628 0.99  99200
 30 70 629 0.99  99200
 30 70 630 0.99  99200
 30 70 631 0.99  99200
 30 70 632 0.99  99200
 30 70 633 0.99  99200
 30 70 634 0.99  99200
 30 70 635 0.99  99200
 30 70 636 0.99  99200
 30 70 637 0.99  99200
 30 70 638 0.99  99200
 30 70 639 0.99  99200
 30 70 640 0.99  99200
 30 70 641 0.99  99200
 30 70 642 0.99  99200
 30 70 643 0.99  99200
 30 70 644 0.99  99200
 30 70 645 0.99  99200
 30 70 646 0.99  99200
 30 70 647 0.99  99200
 30 70 648 0.99  99200
 30 70 649 0.99  99200
 30 70 650 0.99  99200
 30 70 651 0.99  99200
 30 70 652 0.99  99200
 30 70 653 0.99  99200
 30 70 654 0.99  99200
 30 70 655 0.99  99200
 30 70 656 0.99  99200
 30 70 657 0.99  99200
 30 70 658 0.99  99200
 30 70 659 0.99  99200
 30 70 660 0.99  99200
 30 70 661 0.99  99200
 30 70 662 0.99  99200
 30 70 663 0.99  99200
 30 70 664 0.99  99200
 30 70 665 0.99  99200
 30 70 666 0.99  99200
 30 70 667 0.99  99200
 30 70 668 0.99  99200
 30 70 669 0.99  99200
 31 70 592 1.29 129200
 31 70 593 1.29 129200
 31 70 594 1.29 129200
 31 70 595 1.29 129200
 31 70 596 0.00 129000
 31 70 597 0.00 129000
 31 70 598 0.00 129000
 31 70 599 0.00 129000
 31 70 600 0.00 129000
 31 70 601 0.00 129000
 31 70 602 0.00 129000
 31 70 603 0.00 129000
 31 70 604 0.00 129000
 31 70 605 0.00 129000
 31 70 606 0.00 129000
 31 70 607 0.00 129000
 31 70 608 0.00 129000
 31 70 609 0.00 129000
 31 70 610 0.00 129000
 31 70 611 0.00 129000
 31 70 612 0.00 129000
 31 70 613 0.00 129000
 31 70 614 0.00 129000
 31 70 615 0.00 129000
 31 70 616 0.00 129000
 31 70 617 0.00 129000
 31 70 618 0.00 129000
 31 70 619 0.00 129000
 31 70 620 0.00 129000
 31 70 621 0.00 129000
 31 70 622 0.00 129000
 31 70 623 0.00 129000
 31 70 624 0.00 129000
 31 70 625 0.00 129000
 31 70 626 0.00 129000
 31 70 627 0.00 129000
 31 70 628 0.00 129000
 31 70 629 0.00 129000
 31 70 630 0.00 129000
 31 70 631 0.00 129000
 31 70 632 0.00 129000
 31 70 633 0.00 129000
 31 70 634 0.00 129000
 31 70 635 0.00 129000
 31 70 636 0.00 129000
 31 70 637 0.00 129000
 31 70 638 0.00 129000
 31 70 639 0.00 129000
 31 70 640 0.00 129000
 31 70 641 0.00 129000
 31 70 642 0.00 129000
 31 70 643 0.00 129000
 31 70 644 0.00 129000
 31 70 645 0.00 129000
 31 70 646 0.00 129000
 31 70 647 0.00 129000
 31 70 648 0.00 129000
 31 70 649 0.00 129000
 31 70 650 0.00 129000
 31 70 651 0.00 129000
 31 70 652 0.00 129000
 31 70 653 0.00 129000
 31 70 654 0.00 129000
 31 70 655 0.00 129000
 31 70 656 0.00 129000
 31 70 657 0.00 129000
 31 70 658 0.00 129000
 31 70 659 0.00 129000
 31 70 660 0.00 129000
 31 70 661 0.00 129000
 31 70 662 0.00 129000
 31 70 663 0.00 129000
 31 70 664 0.00 129000
 31 70 665 0.00 129000
 31 70 666 0.00 129000
 31 70 667 0.00 129000
 31 70 668 0.00 129000
 31 70 669 0.00 129000
 32 70 592 1.79 179200
 32 70 593 1.79 179200
 32 70 594 1.79 179200
 32 70 595 1.79 179200
 32 70 596 1.79 179200
 32 70 597 1.79 179200
 32 70 598 1.79 179200
 32 70 599 1.79 179200
 32 70 600 1.79 179200
 32 70 601 1.79 179200
 32 70 602 1.79 179200
 32 70 603 1.79 179200
 32 70 604 1.79 179200
 32 70 605 1.79 179200
 32 70 606 1.79 179200
 32 70 607 1.79 179200
 32 70 608 1.79 179200
 32 70 609 1.79 179200
 32 70 610 1.79 179200
 32 70 611 1.79 179200
 32 70 612 1.79 179200
 32 70 613 1.79 179200
 32 70 614 1.79 179200
 32 70 615 1.79 179200
 32 70 616 1.79 179200
 32 70 617 1.79 179200
 32 70 618 1.79 179200
 32 70 619 1.79 179200
 32 70 620 1.79 179200
 32 70 621 1.79 179200
 32 70 622 1.79 179200
 32 70 623 1.79 179200
 32 70 624 1.79 179200
 32 70 625 1.79 179200
 32 70 626 1.79 179200
 32 70 627 1.79 179200
 32 70 628 1.79 179200
 32 70 629 1.79 179200
 32 70 630 1.79 179200
 32 70 631 1.79 179200
 32 70 632 1.79 179200
 32 70 633 1.79 179200
 32 70 634 1.79 179200
 32 70 635 1.79 179200
 32 70 636 1.79 179200
 32 70 637 1.79 179200
 32 70 638 1.79 179200
 32 70 639 1.79 179200
 32 70 640 1.79 179200
 32 70 641 1.79 179200
 32 70 642 1.79 179200
 32 70 643 1.79 179200
 32 70 644 1.79 179200
 32 70 645 1.79 179200
 32 70 646 1.79 179200
 32 70 647 1.79 179200
 32 70 648 1.79 179200
 32 70 649 1.79 179200
 32 70 650 1.79 179200
 32 70 651 1.79 179200
 32 70 652 1.79 179200
 32 70 653 1.79 179200
 32 70 654 1.79 179200
 32 70 655 1.79 179200
 32 70 656 1.79 179200
 32 70 657 1.79 179200
 32 70 658 1.79 179200
 32 70 659 1.79 179200
 32 70 660 1.79 179200
 32 70 661 1.79 179200
 32 70 662 1.79 179200
 32 70 663 1.79 179200
 32 70 664 1.79 179200
 32 70 665 1.79 179200
 32 70 666 1.79 179200
 32 70 667 1.79 179200
 32 70 668 1.79 179200
 32 70 669 1.79 179200
 34 70 592 5.39 539000
 34 70 593 5.39 539000
 34 70 594 5.39 539000
 34 70 595 5.39 539000
 34 70 596 5.39 539000
 34 70 597 5.39 539000
 34 70 598 5.39 539000
 34 70 599 5.39 539000
 34 70 600 5.39 539000
 34 70 601 4.29 539040
 34 70 602 4.29 539004
 34 70 603 5.39 539000
 34 70 604 4.69 539000
 34 70 605 4.69 539000
 34 70 606 4.69 539000
 34 70 607 4.69 539000
 34 70 608 4.69 539000
 34 70 609 5.39 539000
 34 70 610 5.39 539000
 34 70 611 5.39 539000
 34 70 612 4.99 539000
 34 70 613 4.99 539000
 34 70 614 4.49 539000
 34 70 615 4.49 539000
 34 70 616 5.39 539000
 34 70 617 4.49 539000
 34 70 618 5.39 539000
 34 70 619 5.39 539000
 34 70 620 5.39 539000
 34 70 621 5.39 539000
 34 70 622 5.39 539000
 34 70 623 5.39 539000
 34 70 624 5.39 539000
 34 70 625 5.39 539000
 34 70 626 5.39 539000
 34 70 627 5.39 539000
 34 70 628 0.00 539000
 34 70 629 5.39 539003
 34 70 630 5.39 539000
 34 70 631 5.39 539000
 34 70 632 5.39 539000
 34 70 633 5.39 539000
 34 70 634 5.39 539000
 34 70 635 5.39 539000
 34 70 636 5.39 539000
 34 70 637 5.39 539000
 34 70 638 5.39 539000
 34 70 639 5.39 539000
 34 70 640 5.39 539000
 34 70 641 5.39 539000
 34 70 642 5.39 539000
 34 70 643 5.39 539000
 34 70 644 5.39 539000
 34 70 645 5.39 539000
 34 70 646 5.39 539000
 34 70 647 5.39 539000
 34 70 648 5.39 539000
 34 70 649 5.39 539000
 34 70 650 4.99 499070
 34 70 651 4.99 499070
 34 70 652 4.29 469070
 34 70 653 4.69 469070
 34 70 654 4.69 469000
 34 70 655 4.69 469000
 34 70 656 4.69 469000
 34 70 657 4.69 469000
